time;x;y;z;w;velocidad;voltaje;trama
14:17:04:231;7499;6144;7382;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:241;7546;6166;7430;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:251;7592;6188;7479;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:261;7638;6210;7527;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:272;7684;6232;7572;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:281;7731;6254;7614;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:292;7777;6275;7653;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:301;7823;6296;7688;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:311;7869;6317;7721;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:321;7916;6338;7751;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:332;7962;6359;7778;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:341;8009;6379;7803;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:351;8055;6400;7825;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:361;8101;6420;7844;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:371;8147;6440;7860;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:381;8191;6459;7875;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:391;8237;6478;7886;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:399;8282;6497;7896;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:411;8327;6512;7903;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:421;8374;6519;7908;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:431;8420;6519;7911;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:441;8467;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:451;8512;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:461;8557;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:472;8602;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:481;8648;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:491;8693;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:501;8739;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:511;8785;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:521;8832;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:531;8879;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:550;8925;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:551;8971;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:561;9017;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:571;9063;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:582;9107;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:600;9153;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:601;9198;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:611;9244;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:621;9290;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:631;9336;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:641;9382;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
14:17:04:651;9428;6519;7912;6249;BF;8.09;ABFBBFCBFDBF
