time;x;y;z;w;velocidad;voltaje;trama
14:13:46:244;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:254;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:264;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:274;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:284;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:294;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:304;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:314;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:324;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:334;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:344;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:354;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:46:364;17145;6522;7745;6279;DF;8.09;aDFbDFcDFdDF
14:13:46:374;17132;6508;7732;6266;DF;8.09;aDFbDFcDFdDF
14:13:46:384;17111;6486;7712;6245;DF;8.09;aDFbDFcDFdDF
14:13:46:394;17083;6459;7686;6219;DF;8.09;aDFbDFcDFdDF
14:13:46:404;17049;6426;7654;6187;DF;8.09;aDFbDFcDFdDF
14:13:46:423;17012;6391;7619;6153;DF;8.09;aDFbDFcDFdDF
14:13:46:424;16971;6352;7581;6115;DF;8.09;aDFbDFcDFdDF
14:13:46:434;16927;6312;7540;6074;DF;8.09;aDFbDFcDFdDF
14:13:46:444;16882;6269;7498;6032;DF;8.09;aDFbDFcDFdDF
14:13:46:454;16834;6225;7453;5989;DF;8.09;aDFbDFcDFdDF
14:13:46:464;16786;6180;7408;5944;DF;8.09;aDFbDFcDFdDF
14:13:46:474;16737;6134;7361;5899;DF;8.09;aDFbDFcDFdDF
14:13:46:484;16686;6087;7313;5852;DF;8.09;aDFbDFcDFdDF
14:13:46:494;16635;6040;7265;5805;DF;8.09;aDFbDFcDFdDF
14:13:46:504;16584;5992;7216;5758;DF;8.09;aDFbDFcDFdDF
14:13:46:514;16533;5944;7168;5711;DF;8.09;aDFbDFcDFdDF
14:13:46:524;16480;5896;7118;5663;DF;8.09;aDFbDFcDFdDF
14:13:46:534;16427;5848;7068;5614;DF;8.09;aDFbDFcDFdDF
14:13:46:544;16375;5799;7018;5566;DF;8.09;aDFbDFcDFdDF
14:13:46:554;16321;5749;6968;5517;DF;8.09;aDFbDFcDFdDF
14:13:46:565;16269;5700;6918;5468;DF;8.09;aDFbDFcDFdDF
14:13:46:574;16215;5650;6867;5419;DF;8.09;aDFbDFcDFdDF
14:13:46:584;16161;5600;6817;5370;DF;8.09;aDFbDFcDFdDF
14:13:46:594;16108;5551;6766;5320;DF;8.09;aDFbDFcDFdDF
14:13:46:604;16054;5501;6714;5270;DF;8.09;aDFbDFcDFdDF
14:13:46:614;16000;5451;6663;5221;DF;8.09;aDFbDFcDFdDF
14:13:46:624;15946;5401;6612;5170;DF;8.09;aDFbDFcDFdDF
14:13:46:634;15892;5351;6560;5120;DF;8.09;aDFbDFcDFdDF
14:13:46:644;15838;5301;6508;5069;DF;8.09;aDFbDFcDFdDF
14:13:46:654;15784;5251;6457;5019;DF;8.09;aDFbDFcDFdDF
14:13:46:665;15730;5201;6405;4967;DF;8.09;aDFbDFcDFdDF
14:13:46:674;15676;5150;6354;4916;DF;8.09;aDFbDFcDFdDF
14:13:46:684;15622;5100;6302;4865;DF;8.09;aDFbDFcDFdDF
14:13:46:694;15568;5050;6250;4813;DF;8.09;aDFbDFcDFdDF
14:13:46:704;15514;5000;6199;4762;DF;8.09;aDFbDFcDFdDF
14:13:46:714;15460;4949;6147;4710;DF;8.09;aDFbDFcDFdDF
14:13:46:724;15406;4899;6096;4658;DF;8.09;aDFbDFcDFdDF
14:13:46:734;15353;4848;6044;4605;DF;8.09;aDFbDFcDFdDF
14:13:46:744;15299;4797;5992;4553;DF;8.09;aDFbDFcDFdDF
14:13:46:754;15245;4747;5941;4500;DF;8.09;aDFbDFcDFdDF
14:13:46:764;15192;4696;5889;4447;DF;8.09;aDFbDFcDFdDF
14:13:46:774;15138;4645;5838;4395;DF;8.09;aDFbDFcDFdDF
14:13:46:794;15031;4543;5734;4289;DF;8.09;aDFbDFcDFdDF
14:13:46:804;14977;4492;5683;4235;DF;8.09;aDFbDFcDFdDF
14:13:46:784;15084;4594;5786;4341;DF;8.09;aDFbDFcDFdDF
14:13:46:814;14922;4441;5631;4183;DF;8.09;aDFbDFcDFdDF
14:13:46:824;14868;4390;5579;4129;DF;8.09;aDFbDFcDFdDF
14:13:46:834;14813;4339;5527;4077;DF;8.09;aDFbDFcDFdDF
14:13:46:844;14759;4288;5476;4023;DF;8.09;aDFbDFcDFdDF
14:13:46:854;14704;4237;5424;3971;DF;8.09;aDFbDFcDFdDF
14:13:46:864;14649;4186;5372;3917;DF;8.09;aDFbDFcDFdDF
14:13:46:874;14594;4134;5320;3865;DF;8.09;aDFbDFcDFdDF
14:13:46:884;14539;4083;5268;3811;DF;8.09;aDFbDFcDFdDF
14:13:46:894;14484;4032;5216;3758;DF;8.09;aDFbDFcDFdDF
14:13:46:904;14428;3981;5164;3705;DF;8.09;aDFbDFcDFdDF
14:13:46:914;14373;3930;5112;3652;DF;8.09;aDFbDFcDFdDF
14:13:46:933;14317;3878;5060;3599;DF;8.09;aDFbDFcDFdDF
14:13:46:934;14262;3827;5008;3546;DF;8.09;aDFbDFcDFdDF
14:13:46:944;14207;3775;4956;3493;DF;8.09;aDFbDFcDFdDF
14:13:46:954;14151;3724;4904;3439;DF;8.09;aDFbDFcDFdDF
14:13:46:964;14096;3673;4852;3386;DF;8.09;aDFbDFcDFdDF
14:13:46:974;14040;3621;4800;3333;DF;8.09;aDFbDFcDFdDF
14:13:46:984;13985;3570;4748;3280;DF;8.09;aDFbDFcDFdDF
14:13:46:994;13929;3518;4695;3226;DF;8.09;aDFbDFcDFdDF
14:13:47:004;13873;3467;4643;3173;DF;8.09;aDFbDFcDFdDF
14:13:47:014;13817;3415;4591;3120;DF;8.09;aDFbDFcDFdDF
14:13:47:024;13761;3364;4539;3066;DF;8.09;aDFbDFcDFdDF
14:13:47:034;13705;3312;4487;3013;DF;8.09;aDFbDFcDFdDF
14:13:47:044;13649;3260;4435;2959;DF;8.09;aDFbDFcDFdDF
14:13:47:054;13592;3208;4383;2905;DF;8.09;aDFbDFcDFdDF
14:13:47:064;13535;3157;4331;2852;DF;8.09;aDFbDFcDFdDF
14:13:47:074;13479;3105;4278;2798;DF;8.09;aDFbDFcDFdDF
14:13:47:084;13423;3053;4226;2745;DF;8.09;aDFbDFcDFdDF
14:13:47:094;13366;3001;4174;2691;DF;8.09;aDFbDFcDFdDF
14:13:47:104;13309;2949;4122;2637;DF;8.09;aDFbDFcDFdDF
14:13:47:115;13253;2898;4069;2584;DF;8.09;aDFbDFcDFdDF
14:13:47:124;13197;2846;4017;2530;DF;8.09;aDFbDFcDFdDF
14:13:47:134;13140;2794;3964;2476;DF;8.09;aDFbDFcDFdDF
14:13:47:144;13083;2742;3911;2422;DF;8.09;aDFbDFcDFdDF
14:13:47:154;13027;2691;3859;2369;DF;8.09;aDFbDFcDFdDF
14:13:47:164;12971;2639;3806;2315;DF;8.09;aDFbDFcDFdDF
14:13:47:174;12915;2587;3753;2261;DF;8.09;aDFbDFcDFdDF
14:13:47:184;12858;2535;3700;2208;DF;8.09;aDFbDFcDFdDF
14:13:47:194;12802;2482;3647;2154;DF;8.09;aDFbDFcDFdDF
14:13:47:204;12746;2430;3594;2100;DF;8.09;aDFbDFcDFdDF
14:13:47:221;12689;2378;3540;2046;DF;8.09;aDFbDFcDFdDF
14:13:47:225;12633;2326;3487;1992;DF;8.09;aDFbDFcDFdDF
14:13:47:234;12577;2274;3434;1938;DF;8.09;aDFbDFcDFdDF
14:13:47:244;12521;2222;3380;1884;DF;8.09;aDFbDFcDFdDF
14:13:47:254;12465;2170;3327;1830;DF;8.09;aDFbDFcDFdDF
14:13:47:264;12408;2118;3274;1776;DF;8.09;aDFbDFcDFdDF
14:13:47:274;12352;2066;3220;1722;DF;8.09;aDFbDFcDFdDF
14:13:47:284;12295;2014;3167;1668;DF;8.09;aDFbDFcDFdDF
14:13:47:294;12239;1962;3114;1614;DF;8.09;aDFbDFcDFdDF
