time;x;y;z;w;velocidad;voltaje;trama
16:25:26:786;13169;6530;7350;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:796;13222;6530;7348;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:807;13276;6530;7346;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:817;13329;6530;7344;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:826;13382;6530;7343;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:836;13436;6530;7341;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:846;13489;6530;7341;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:856;13542;6530;7340;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:866;13596;6530;7340;6243;DF;8.01;ADFBDFCDFDDF
16:25:26:877;13649;6530;7340;6243;DF;8.01;ADFBDFCDFDDF
